date,open,high,low,close,volume,volume.1,market_sentiment,news_sentiment
2025-06-26 02:50:00,107220.51,107315.3,107194.16,107280.05,673,0,,
2025-06-26 02:55:00,107278.93,107458.06,107256.72,107409.6,554,0,,
2025-06-26 03:00:00,107404.47,107484.61,107400.45,107454.17,501,0,,
2025-06-26 03:05:00,107455.48,107540.81,107438.17,107509.26,524,0,,
2025-06-26 03:10:00,107509.23,107608.97,107500.15,107588.09,504,0,,
2025-06-26 03:15:00,107588.17,107706.11,107533.04,107571.01,617,0,,
2025-06-26 03:20:00,107571.04,107636.76,107464.35,107499.31,601,0,,
2025-06-26 03:25:00,107499.13,107578.34,107452.76,107509.15,504,0,,
2025-06-26 03:30:00,107509.18,107521.17,107411.69,107417.13,503,0,,
2025-06-26 03:35:00,107419.88,107481.15,107394.5,107445.67,510,0,,
2025-06-26 03:40:00,107445.7,107445.7,107391.09,107428.37,376,0,,
2025-06-26 03:45:00,107428.49,107547.39,107421.69,107459.8,457,0,,
2025-06-26 03:50:00,107461.16,107512.26,107313.8,107445.11,605,0,,
2025-06-26 03:55:00,107445.13,107446.57,107341.79,107393.18,528,0,,
2025-06-26 04:00:00,107390.16,107404.83,107318.62,107367.16,470,0,,
2025-06-26 04:05:00,107367.16,107372.37,107290.73,107307.1,486,0,,
2025-06-26 04:10:00,107307.1,107328.54,107270.15,107317.6,302,0,,
2025-06-26 04:15:00,107321.76,107326.84,107148.77,107171.47,397,0,,
2025-06-26 04:20:00,107176.85,107237.03,107166.55,107206.54,585,0,,
2025-06-26 04:25:00,107205.5,107533.06,107196.28,107516.05,660,0,,
2025-06-26 04:30:00,107514.31,107830.36,107378.51,107755.69,1234,0,,
2025-06-26 04:35:00,107755.69,107943.16,107556.66,107603.05,1000,0,,
2025-06-26 04:40:00,107602.8,107700.74,107438.41,107676.4,851,0,,
2025-06-26 04:45:00,107689.47,107755.06,107637.28,107713.14,731,0,,
2025-06-26 04:50:00,107713.15,107725.87,107608.67,107705.58,622,0,,
2025-06-26 04:55:00,107705.43,107791.93,107664.37,107698.35,706,0,,
2025-06-26 05:00:00,107698.35,107871.69,107695.44,107848.48,696,0,,
2025-06-26 05:05:00,107854.53,108004.66,107837.88,107876.43,694,0,,
2025-06-26 05:10:00,107878.03,107941.37,107775.86,107861.07,644,0,,
2025-06-26 05:15:00,107859.11,107957.57,107840.29,107906.93,470,0,,
2025-06-26 05:20:00,107905.9,107920.35,107813.34,107872.82,436,0,,
2025-06-26 05:25:00,107872.83,107931.42,107824.31,107844.57,400,0,,
2025-06-26 05:30:00,107841.61,107863.11,107742.7,107826.96,623,0,,
2025-06-26 05:35:00,107826.97,107890.91,107806.21,107829.73,511,0,,
2025-06-26 05:40:00,107830.86,107830.86,107730.91,107808.59,448,0,,
2025-06-26 05:45:00,107808.66,107808.66,107623.06,107681.78,559,0,,
2025-06-26 05:50:00,107682.06,108033.65,107675.5,108014.24,828,0,,
2025-06-26 05:55:00,108017.69,108104.78,107942.45,107999.84,802,0,,
2025-06-26 06:00:00,108002.05,108334.7,107992.81,108276.12,792,0,,
2025-06-26 06:05:00,108276.13,108343.85,108109.38,108109.45,1027,0,,
2025-06-26 06:10:00,108109.93,108182.62,108022.45,108062.33,834,0,,
2025-06-26 06:15:00,108057.8,108186.39,108022.88,108057.84,645,0,,
2025-06-26 06:20:00,108057.44,108057.5,107910.36,107943.94,921,0,,
2025-06-26 06:25:00,107945.44,107991.8,107859.43,107975.67,742,0,,
2025-06-26 06:30:00,107975.78,108020.58,107875.66,107905.72,726,0,,
2025-06-26 06:35:00,107904.84,108002.09,107897.86,107944.26,1448,0,,
2025-06-26 06:40:00,107943.71,107953.53,107847.65,107914.79,1249,0,,
2025-06-26 06:45:00,107909.13,107978.44,107879.2,107978.44,641,0,,
2025-06-26 06:50:00,107976.74,107976.74,107872.75,107885.08,758,0,,
2025-06-26 06:55:00,107885.58,107958.98,107839.47,107934.51,589,0,,
2025-06-26 07:00:00,107934.51,107993.54,107777.52,107918.12,835,0,,
2025-06-26 07:05:00,107917.91,108025.08,107880.55,107936.94,694,0,,
2025-06-26 07:10:00,107936.94,107948.06,107862.83,107902.23,525,0,,
2025-06-26 07:15:00,107902.94,107933.99,107833.27,107855.16,568,0,,
2025-06-26 07:20:00,107856.66,107914.46,107805.83,107879.83,537,0,,
2025-06-26 07:25:00,107879.77,107889.91,107839.9,107867.62,512,0,,
2025-06-26 07:30:00,107867.53,107958.06,107863.03,107934.84,836,0,,
2025-06-26 07:35:00,107924.86,108013.53,107859.23,107912.45,765,0,,
2025-06-26 07:40:00,107912.38,107919.42,107771.49,107845.99,847,0,,
2025-06-26 07:45:00,107845.99,107885.08,107760.77,107791.63,798,0,,
2025-06-26 07:50:00,107790.9,107869.54,107778.19,107861.42,1095,0,,
2025-06-26 07:55:00,107861.12,107971.06,107860.17,107914.01,683,0,,
2025-06-26 08:00:00,107914.01,107915.32,107794.08,107848.01,598,0,,
2025-06-26 08:05:00,107848.0,107875.36,107764.68,107857.9,687,0,,
2025-06-26 08:10:00,107860.02,107912.07,107852.87,107861.11,552,0,,
2025-06-26 08:15:00,107860.99,107892.86,107828.31,107831.7,554,0,,
2025-06-26 08:20:00,107837.16,107844.06,107759.26,107797.69,635,0,,
2025-06-26 08:25:00,107794.64,107799.01,107747.57,107749.89,457,0,,
2025-06-26 08:30:00,107749.63,107770.07,107696.7,107756.33,653,0,,
2025-06-26 08:35:00,107756.38,107772.25,107582.5,107625.5,849,0,,
2025-06-26 08:40:00,107625.5,107671.62,107594.05,107605.05,694,0,,
2025-06-26 08:45:00,107604.6,107665.05,107585.46,107643.32,620,0,,
2025-06-26 08:50:00,107643.32,107682.48,107621.19,107642.56,597,0,,
2025-06-26 08:55:00,107643.06,107715.56,107614.56,107709.0,452,0,,
2025-06-26 09:00:00,107708.97,107736.19,107624.65,107735.97,626,0,,
2025-06-26 09:05:00,107735.97,107742.8,107665.68,107715.45,545,0,,
2025-06-26 09:10:00,107718.76,107844.23,107692.8,107802.7,739,0,,
2025-06-26 09:15:00,107802.7,107840.72,107724.58,107839.11,1014,0,,
2025-06-26 09:20:00,107839.11,107853.83,107750.0,107811.42,995,0,,
2025-06-26 09:25:00,107808.39,107829.29,107756.26,107778.7,674,0,,
2025-06-26 09:30:00,107778.54,107843.81,107771.09,107825.0,622,0,,
2025-06-26 09:35:00,107824.37,107878.45,107820.52,107837.63,1117,0,,
2025-06-26 09:40:00,107837.13,107844.77,107795.61,107808.5,696,0,,
2025-06-26 09:45:00,107806.5,107875.09,107799.51,107832.23,1012,0,,
2025-06-26 09:50:00,107833.98,107845.0,107739.94,107793.54,620,0,,
2025-06-26 09:55:00,107794.95,107859.79,107767.02,107810.71,633,0,,
2025-06-26 10:00:00,107814.69,107962.44,107805.09,107885.53,730,0,,
2025-06-26 10:05:00,107885.52,107944.26,107818.71,107926.92,769,0,,
2025-06-26 10:10:00,107926.92,107964.44,107891.08,107900.04,683,0,,
2025-06-26 10:15:00,107905.95,108052.22,107853.64,107982.96,852,0,,
2025-06-26 10:20:00,107982.96,108116.64,107964.31,108104.47,923,0,,
2025-06-26 10:25:00,108104.61,108138.55,108040.98,108050.48,837,0,,
2025-06-26 10:30:00,108048.94,108124.86,107998.87,108026.88,836,0,,
2025-06-26 10:35:00,108024.77,108076.27,107959.7,108017.54,810,0,,
2025-06-26 10:40:00,108016.04,108076.6,107991.29,108050.71,644,0,,
2025-06-26 10:45:00,108047.71,108171.81,108027.06,108052.51,797,0,,
2025-06-26 10:50:00,108051.04,108074.82,107988.38,107995.55,593,0,,
2025-06-26 10:55:00,108005.26,108005.37,107856.98,107882.97,806,0,,
2025-06-26 11:00:00,107882.97,108017.66,107876.6,107999.36,790,0,,
2025-06-26 11:05:00,107999.36,108045.33,107948.78,108028.5,682,0,,
2025-06-26 11:10:00,108028.5,108163.76,108027.75,108159.85,527,0,,
2025-06-26 11:15:00,108158.41,108252.74,107844.81,107983.35,947,0,,
2025-06-26 11:20:00,107983.79,108036.01,107931.98,107991.78,799,0,,
2025-06-26 11:25:00,107991.78,108046.84,107924.28,107934.09,696,0,,
2025-06-26 11:30:00,107934.09,107947.18,107767.65,107916.44,885,0,,
2025-06-26 11:35:00,107916.42,108033.91,107903.52,107962.24,657,0,,
2025-06-26 11:40:00,107958.79,107971.29,107861.92,107890.72,512,0,,
2025-06-26 11:45:00,107885.8,107915.36,107828.0,107853.34,585,0,,
2025-06-26 11:50:00,107852.95,107881.59,107797.73,107871.24,527,0,,
2025-06-26 11:55:00,107864.29,107884.15,107796.27,107830.47,634,0,,
2025-06-26 12:00:00,107835.46,107866.95,107780.44,107835.07,664,0,,
2025-06-26 12:05:00,107834.95,107844.11,107490.43,107538.27,854,0,,
2025-06-26 12:10:00,107537.94,107569.62,107348.36,107388.34,1125,0,,
2025-06-26 12:15:00,107388.34,107553.85,107380.5,107528.92,941,0,,
2025-06-26 12:20:00,107528.52,107588.11,107495.11,107543.69,773,0,,
2025-06-26 12:25:00,107543.74,107547.21,107441.69,107532.89,626,0,,
2025-06-26 12:30:00,107532.89,107535.01,107436.74,107491.47,743,0,,
2025-06-26 12:35:00,107495.3,107534.92,107478.21,107511.48,657,0,,
2025-06-26 12:40:00,107515.79,107567.26,107475.92,107515.4,624,0,,
2025-06-26 12:45:00,107515.4,107537.13,107378.16,107429.87,987,0,,
2025-06-26 12:50:00,107426.24,107441.78,107372.94,107392.71,771,0,,
2025-06-26 12:55:00,107392.71,107447.93,107391.53,107398.3,653,0,,
2025-06-26 13:00:00,107395.33,107433.84,107305.45,107427.98,796,0,,
2025-06-26 13:05:00,107429.06,107548.45,107426.54,107514.92,667,0,,
2025-06-26 13:10:00,107514.48,107514.48,107414.47,107441.08,593,0,,
2025-06-26 13:15:00,107435.76,107444.12,107338.32,107420.64,725,0,,
2025-06-26 13:20:00,107420.43,107425.53,107339.52,107354.96,616,0,,
2025-06-26 13:25:00,107354.71,107431.13,107330.03,107412.48,668,0,,
2025-06-26 13:30:00,107410.95,107454.03,107359.67,107429.25,707,0,,
2025-06-26 13:35:00,107431.99,107473.35,107356.38,107360.76,545,0,,
2025-06-26 13:40:00,107362.13,107451.31,107361.76,107414.83,1238,0,,
2025-06-26 13:45:00,107412.0,107485.69,107406.24,107433.98,1176,0,,
2025-06-26 13:50:00,107437.0,107516.3,107376.9,107407.08,953,0,,
2025-06-26 13:55:00,107406.84,107500.12,107399.85,107460.6,658,0,,
2025-06-26 14:00:00,107457.86,107473.36,107425.01,107467.62,444,0,,
2025-06-26 14:05:00,107467.36,107469.15,107384.1,107396.06,767,0,,
2025-06-26 14:10:00,107395.93,107448.24,107386.7,107422.67,452,0,,
2025-06-26 14:15:00,107422.6,107434.23,107340.7,107354.39,630,0,,
2025-06-26 14:20:00,107352.32,107352.32,107258.24,107265.63,732,0,,
2025-06-26 14:25:00,107259.68,107291.05,107236.12,107261.13,504,0,,
2025-06-26 14:30:00,107261.99,107304.31,107233.13,107273.29,416,0,,
2025-06-26 14:35:00,107276.72,107326.84,107268.24,107315.7,456,0,,
2025-06-26 14:40:00,107304.06,107310.89,107224.21,107231.46,392,0,,
2025-06-26 14:45:00,107229.29,107381.15,107183.46,107356.15,717,0,,
2025-06-26 14:50:00,107356.15,107467.35,107335.97,107409.3,627,0,,
2025-06-26 14:55:00,107409.3,107439.06,107370.37,107394.52,724,0,,
2025-06-26 15:00:00,107394.52,107478.47,107361.09,107460.14,918,0,,
2025-06-26 15:05:00,107460.08,107517.13,107339.02,107385.7,798,0,,
2025-06-26 15:10:00,107385.61,107389.59,107271.63,107319.91,665,0,,
2025-06-26 15:15:00,107319.06,107388.87,107268.96,107276.71,612,0,,
2025-06-26 15:20:00,107273.79,107282.73,107164.78,107172.21,823,0,,
2025-06-26 15:25:00,107172.7,107321.57,107172.7,107285.43,782,0,,
2025-06-26 15:30:00,107285.5,107286.21,107090.31,107261.37,1211,0,,
2025-06-26 15:35:00,107258.66,107330.76,107230.68,107303.08,986,0,,
2025-06-26 15:40:00,107302.14,107412.72,107297.37,107376.9,878,0,,
2025-06-26 15:45:00,107378.66,107395.7,107265.75,107297.78,744,0,,
2025-06-26 15:50:00,107299.94,107299.94,107170.7,107197.22,923,0,,
2025-06-26 15:55:00,107198.41,107250.66,107128.29,107170.58,838,0,,
2025-06-26 16:00:00,107168.08,107239.53,107133.76,107238.78,872,0,,
2025-06-26 16:05:00,107233.08,107274.02,107112.86,107170.6,958,0,,
2025-06-26 16:10:00,107167.63,107182.12,107073.87,107103.35,847,0,,
2025-06-26 16:15:00,107098.97,107166.53,107068.16,107098.3,788,0,,
2025-06-26 16:20:00,107098.3,107139.41,107061.61,107104.62,832,0,,
2025-06-26 16:25:00,107115.35,107195.13,107086.58,107177.82,840,0,,
2025-06-26 16:30:00,107176.2,107279.79,107063.61,107141.79,1306,0,,
2025-06-26 16:35:00,107142.8,107240.0,107057.06,107240.0,1169,0,,
2025-06-26 16:40:00,107240.0,107419.32,107146.84,107298.3,1393,0,,
2025-06-26 16:45:00,107302.09,107375.4,107034.91,107080.36,1336,0,,
2025-06-26 16:50:00,107080.36,107087.46,106848.55,106965.16,1385,0,,
2025-06-26 16:55:00,106965.16,107037.9,106879.03,107004.76,1137,0,,
2025-06-26 17:00:00,107004.76,107193.29,106998.98,107118.62,1243,0,,
2025-06-26 17:05:00,107118.62,107208.19,106963.22,106987.34,1138,0,,
2025-06-26 17:10:00,106987.34,107111.61,106936.38,107094.01,1102,0,,
2025-06-26 17:15:00,107091.3,107218.66,107020.26,107046.51,1130,0,,
2025-06-26 17:20:00,107046.39,107212.19,107003.91,107129.11,958,0,,
2025-06-26 17:25:00,107127.69,107331.12,107127.69,107285.49,988,0,,
2025-06-26 17:30:00,107285.45,107726.56,107268.48,107674.33,1515,0,,
2025-06-26 17:35:00,107674.33,107774.49,107580.11,107648.37,1342,0,,
2025-06-26 17:40:00,107648.4,107742.56,107614.38,107693.51,1082,0,,
2025-06-26 17:45:00,107692.61,107802.58,107649.69,107761.91,1261,0,,
2025-06-26 17:50:00,107761.91,107782.1,107528.39,107580.17,1077,0,,
2025-06-26 17:55:00,107581.74,107582.21,107424.4,107493.54,1115,0,,
2025-06-26 18:00:00,107494.25,107584.55,107444.17,107454.22,1086,0,,
2025-06-26 18:05:00,107454.22,107513.88,107412.52,107451.47,1022,0,,
2025-06-26 18:10:00,107447.56,107511.61,107326.88,107331.48,994,0,,
2025-06-26 18:15:00,107327.5,107455.69,107325.79,107431.83,994,0,,
2025-06-26 18:20:00,107431.83,107464.77,107354.44,107428.74,1002,0,,
2025-06-26 18:25:00,107428.74,107453.88,106933.91,106971.69,1300,0,,
2025-06-26 18:30:00,106975.68,107005.91,106611.5,106771.75,1405,0,,
2025-06-26 18:35:00,106772.68,107016.34,106754.75,107016.34,1089,0,,
2025-06-26 18:40:00,107016.23,107093.02,106923.02,106963.73,928,0,,
2025-06-26 18:45:00,106959.7,107131.64,106959.65,107093.93,723,0,,
2025-06-26 18:50:00,107093.83,107277.71,107019.02,107260.47,997,0,,
2025-06-26 18:55:00,107266.27,107393.61,107188.46,107373.06,934,0,,
2025-06-26 19:00:00,107371.75,107475.73,107326.9,107447.45,1073,0,,
2025-06-26 19:05:00,107448.15,107448.91,107267.08,107310.87,970,0,,
2025-06-26 19:10:00,107307.12,107321.39,107180.86,107264.86,908,0,,
2025-06-26 19:15:00,107265.66,107273.94,107131.81,107152.58,906,0,,
2025-06-26 19:20:00,107152.58,107304.55,107067.54,107235.22,1078,0,,
2025-06-26 19:25:00,107236.36,107341.03,107156.08,107284.63,1206,0,,
2025-06-26 19:30:00,107284.79,107342.83,107190.01,107249.56,1036,0,,
2025-06-26 19:35:00,107249.63,107256.63,107108.75,107113.7,964,0,,
2025-06-26 19:40:00,107116.63,107297.31,107103.39,107224.86,888,0,,
2025-06-26 19:45:00,107221.16,107222.03,107061.47,107181.42,994,0,,
2025-06-26 19:50:00,107181.42,107265.01,107158.76,107190.52,840,0,,
2025-06-26 19:55:00,107190.57,107266.72,107153.14,107262.63,846,0,,
2025-06-26 20:00:00,107260.58,107470.19,107234.27,107467.17,893,0,,
2025-06-26 20:05:00,107467.22,107491.33,107373.88,107413.08,993,0,,
2025-06-26 20:10:00,107410.65,107499.09,107262.33,107281.55,1056,0,,
2025-06-26 20:15:00,107280.21,107426.12,107269.72,107311.83,1035,0,,
2025-06-26 20:20:00,107310.74,107376.67,107302.66,107372.19,1015,0,,
2025-06-26 20:25:00,107371.86,107439.81,107313.61,107402.96,841,0,,
2025-06-26 20:30:00,107403.25,107429.6,107293.09,107293.09,746,0,,
2025-06-26 20:35:00,107293.09,107393.38,107293.09,107299.45,822,0,,
2025-06-26 20:40:00,107300.59,107374.98,107298.92,107330.84,838,0,,
2025-06-26 20:45:00,107330.23,107395.8,107266.71,107394.8,867,0,,
2025-06-26 20:50:00,107394.88,107399.52,107321.69,107336.98,795,0,,
2025-06-26 20:55:00,107336.81,107364.5,107172.9,107249.75,823,0,,
2025-06-26 21:00:00,107249.75,107383.12,107186.38,107344.99,864,0,,
2025-06-26 21:05:00,107345.0,107527.22,107345.0,107481.85,989,0,,
2025-06-26 21:10:00,107481.0,107639.57,107471.79,107608.7,850,0,,
2025-06-26 21:15:00,107608.52,107633.49,107494.4,107499.21,985,0,,
2025-06-26 21:20:00,107501.96,107606.18,107389.78,107409.8,905,0,,
2025-06-26 21:25:00,107410.97,107437.21,107301.68,107319.01,816,0,,
2025-06-26 21:30:00,107317.38,107379.19,107217.15,107323.78,739,0,,
2025-06-26 21:35:00,107324.16,107377.1,107226.49,107283.44,896,0,,
2025-06-26 21:40:00,107287.67,107401.46,107258.63,107388.92,850,0,,
2025-06-26 21:45:00,107387.29,107455.27,107265.87,107328.41,936,0,,
2025-06-26 21:50:00,107328.42,107441.73,107312.78,107390.1,833,0,,
2025-06-26 21:55:00,107390.08,107460.78,107336.05,107424.01,623,0,,
2025-06-26 22:00:00,107424.51,107559.35,107418.02,107526.41,688,0,,
2025-06-26 22:05:00,107532.62,107542.11,107369.93,107421.06,740,0,,
2025-06-26 22:10:00,107421.85,107449.99,107377.05,107411.07,599,0,,
2025-06-26 22:15:00,107411.19,107603.94,107403.47,107603.94,739,0,,
2025-06-26 22:20:00,107609.33,107609.98,107525.92,107562.06,592,0,,
2025-06-26 22:25:00,107565.9,107569.05,107492.89,107507.58,648,0,,
2025-06-26 22:30:00,107509.08,107617.86,107503.17,107610.06,736,0,,
2025-06-26 22:35:00,107608.98,107661.29,107550.1,107639.09,664,0,,
2025-06-26 22:40:00,107639.19,107668.68,107622.36,107653.32,783,0,,
